Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-sc1095-il-100000-n5
Airfoil,sc1095-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,36.3825
Max Cl/Cd alpha,6.5
Url,http://airfoiltools.com/polar/csv?polar=xf-sc1095-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.750,-0.3641,0.01636,0.00664,-0.0112,1.0000,0.1632
-3.500,-0.3413,0.01594,0.00627,-0.0104,1.0000,0.1730
-3.250,-0.3184,0.01556,0.00594,-0.0096,1.0000,0.1864
-3.000,-0.2956,0.01517,0.00566,-0.0088,1.0000,0.2041
-2.750,-0.2726,0.01479,0.00541,-0.0081,1.0000,0.2300
-2.500,-0.2497,0.01436,0.00521,-0.0075,1.0000,0.2727
-2.250,-0.2269,0.01384,0.00506,-0.0070,1.0000,0.3470
-2.000,-0.2045,0.01325,0.00500,-0.0063,1.0000,0.4588
-1.750,-0.1813,0.01273,0.00507,-0.0054,0.9988,0.5900
-1.500,-0.1441,0.01243,0.00521,-0.0065,0.9887,0.7161
-1.250,-0.1038,0.01236,0.00536,-0.0080,0.9773,0.8028
-1.000,-0.0617,0.01238,0.00545,-0.0099,0.9662,0.8603
-0.750,-0.0212,0.01242,0.00549,-0.0116,0.9543,0.9042
-0.500,0.0261,0.01246,0.00554,-0.0146,0.9442,0.9504
-0.250,0.0882,0.01243,0.00548,-0.0210,0.9344,0.9849
0.000,0.1438,0.01232,0.00534,-0.0264,0.9198,1.0000
0.250,0.1730,0.01223,0.00520,-0.0265,0.8978,1.0000
0.500,0.1992,0.01212,0.00503,-0.0258,0.8704,1.0000
0.750,0.2223,0.01204,0.00486,-0.0243,0.8367,1.0000
1.000,0.2443,0.01198,0.00470,-0.0225,0.7989,1.0000
1.250,0.2663,0.01198,0.00456,-0.0208,0.7586,1.0000
1.500,0.2886,0.01202,0.00445,-0.0191,0.7146,1.0000
1.750,0.3110,0.01214,0.00436,-0.0175,0.6632,1.0000
2.000,0.3334,0.01235,0.00431,-0.0161,0.6059,1.0000
2.250,0.3559,0.01265,0.00432,-0.0147,0.5464,1.0000
2.500,0.3787,0.01303,0.00438,-0.0136,0.4891,1.0000
2.750,0.4021,0.01342,0.00451,-0.0127,0.4383,1.0000
3.000,0.4258,0.01385,0.00470,-0.0120,0.3928,1.0000
3.250,0.4498,0.01428,0.00492,-0.0113,0.3535,1.0000
3.500,0.4743,0.01470,0.00517,-0.0108,0.3179,1.0000
3.750,0.4989,0.01513,0.00547,-0.0103,0.2856,1.0000
4.000,0.5237,0.01558,0.00578,-0.0099,0.2567,1.0000
4.250,0.5485,0.01606,0.00611,-0.0095,0.2313,1.0000
4.500,0.5736,0.01652,0.00651,-0.0091,0.2102,1.0000
4.750,0.5986,0.01702,0.00693,-0.0087,0.1945,1.0000
5.000,0.6235,0.01755,0.00740,-0.0083,0.1814,1.0000
5.250,0.6483,0.01811,0.00791,-0.0078,0.1703,1.0000
5.500,0.6731,0.01867,0.00845,-0.0075,0.1603,1.0000
5.750,0.6980,0.01926,0.00906,-0.0070,0.1523,1.0000
6.000,0.7227,0.01990,0.00968,-0.0066,0.1458,1.0000
6.250,0.7475,0.02058,0.01041,-0.0062,0.1401,1.0000
6.500,0.7724,0.02123,0.01111,-0.0058,0.1342,1.0000
6.750,0.7965,0.02199,0.01182,-0.0054,0.1293,1.0000
7.000,0.8216,0.02268,0.01267,-0.0050,0.1244,1.0000
7.250,0.8463,0.02346,0.01355,-0.0046,0.1204,1.0000
7.500,0.8707,0.02429,0.01441,-0.0042,0.1171,1.0000
7.750,0.8949,0.02526,0.01544,-0.0038,0.1142,1.0000
8.000,0.9193,0.02618,0.01659,-0.0034,0.1105,1.0000
8.250,0.9431,0.02707,0.01766,-0.0029,0.1069,1.0000
8.500,0.9666,0.02800,0.01866,-0.0025,0.1039,1.0000
8.750,0.9902,0.02918,0.01985,-0.0022,0.1017,1.0000
9.000,1.0125,0.03047,0.02148,-0.0016,0.0991,1.0000
9.250,1.0338,0.03174,0.02307,-0.0009,0.0959,1.0000
9.500,1.0549,0.03288,0.02444,-0.0003,0.0927,1.0000
9.750,1.0763,0.03395,0.02561,0.0002,0.0901,1.0000
10.000,1.0954,0.03520,0.02704,0.0009,0.0867,1.0000
10.250,1.1118,0.03589,0.02810,0.0018,0.0806,1.0000
10.500,1.1306,0.03566,0.02781,0.0025,0.0746,1.0000
10.750,1.1462,0.03619,0.02872,0.0034,0.0676,1.0000
11.000,1.1622,0.03661,0.02922,0.0043,0.0627,1.0000
11.250,1.1759,0.03774,0.03072,0.0052,0.0566,1.0000
11.500,1.1884,0.03869,0.03183,0.0063,0.0512,1.0000
11.750,1.1986,0.03992,0.03328,0.0073,0.0446,1.0000
12.000,1.2022,0.04183,0.03541,0.0088,0.0386,1.0000
12.250,1.2006,0.04385,0.03749,0.0102,0.0349,1.0000
12.500,1.1936,0.04693,0.04082,0.0111,0.0318,1.0000
12.750,1.1833,0.05063,0.04469,0.0107,0.0301,1.0000
13.000,1.1683,0.05552,0.04976,0.0087,0.0293,1.0000
13.250,1.1479,0.06220,0.05667,0.0045,0.0291,1.0000
13.500,1.1187,0.07175,0.06654,-0.0022,0.0298,1.0000
13.750,1.0720,0.08566,0.08079,-0.0113,0.0328,1.0000
14.000,1.0336,0.09779,0.09302,-0.0184,0.0352,1.0000
