Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-sc1095-il-500000-n5
Airfoil,sc1095-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,70.1753
Max Cl/Cd alpha,8.75
Url,http://airfoiltools.com/polar/csv?polar=xf-sc1095-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-5.750,-0.5666,0.01100,0.00447,-0.0137,1.0000,0.0588
-5.500,-0.5371,0.01078,0.00429,-0.0141,0.9974,0.0677
-5.250,-0.5037,0.01055,0.00408,-0.0154,0.9935,0.0739
-5.000,-0.4712,0.01036,0.00388,-0.0164,0.9885,0.0788
-4.750,-0.4377,0.01019,0.00368,-0.0176,0.9839,0.0828
-4.500,-0.4054,0.00997,0.00349,-0.0185,0.9787,0.0875
-4.250,-0.3732,0.00981,0.00331,-0.0194,0.9733,0.0915
-4.000,-0.3429,0.00968,0.00315,-0.0198,0.9663,0.0946
-3.750,-0.3145,0.00951,0.00299,-0.0197,0.9576,0.0992
-3.500,-0.2885,0.00936,0.00285,-0.0191,0.9435,0.1048
-3.250,-0.2639,0.00925,0.00270,-0.0181,0.9245,0.1098
-3.000,-0.2391,0.00908,0.00254,-0.0171,0.9058,0.1170
-2.750,-0.2126,0.00896,0.00240,-0.0166,0.8924,0.1229
-2.500,-0.1858,0.00882,0.00225,-0.0162,0.8794,0.1311
-2.250,-0.1588,0.00869,0.00213,-0.0158,0.8659,0.1418
-2.000,-0.1317,0.00854,0.00201,-0.0155,0.8512,0.1582
-1.750,-0.1044,0.00838,0.00190,-0.0152,0.8358,0.1835
-1.500,-0.0771,0.00817,0.00179,-0.0150,0.8194,0.2222
-1.250,-0.0498,0.00796,0.00170,-0.0149,0.8006,0.2688
-1.000,-0.0227,0.00778,0.00160,-0.0146,0.7738,0.3205
-0.750,0.0039,0.00762,0.00151,-0.0143,0.7334,0.3810
-0.500,0.0307,0.00748,0.00143,-0.0141,0.6863,0.4510
-0.250,0.0578,0.00733,0.00138,-0.0140,0.6422,0.5277
0.000,0.0845,0.00721,0.00138,-0.0138,0.5913,0.6150
0.250,0.1112,0.00719,0.00141,-0.0135,0.5398,0.6846
0.500,0.1381,0.00728,0.00146,-0.0133,0.4897,0.7317
0.750,0.1647,0.00740,0.00153,-0.0129,0.4414,0.7738
1.000,0.1901,0.00749,0.00163,-0.0122,0.3995,0.8251
1.250,0.2143,0.00760,0.00174,-0.0112,0.3643,0.8686
1.500,0.2378,0.00774,0.00184,-0.0099,0.3345,0.9032
1.750,0.2609,0.00790,0.00193,-0.0085,0.3078,0.9323
2.000,0.2858,0.00805,0.00201,-0.0076,0.2833,0.9547
2.250,0.3137,0.00820,0.00207,-0.0074,0.2609,0.9701
2.500,0.3467,0.00838,0.00215,-0.0085,0.2364,0.9785
2.750,0.3803,0.00860,0.00224,-0.0098,0.2101,0.9858
3.000,0.4137,0.00885,0.00236,-0.0111,0.1844,0.9930
3.250,0.4475,0.00908,0.00249,-0.0125,0.1658,0.9992
3.500,0.4744,0.00928,0.00262,-0.0123,0.1541,1.0000
4.000,0.5279,0.00967,0.00293,-0.0120,0.1357,1.0000
4.250,0.5550,0.00989,0.00310,-0.0119,0.1278,1.0000
4.500,0.5824,0.01009,0.00328,-0.0118,0.1199,1.0000
4.750,0.6098,0.01032,0.00347,-0.0118,0.1132,1.0000
5.000,0.6373,0.01053,0.00367,-0.0117,0.1077,1.0000
5.250,0.6646,0.01079,0.00390,-0.0117,0.1022,1.0000
5.500,0.6922,0.01101,0.00413,-0.0117,0.0986,1.0000
5.750,0.7196,0.01124,0.00437,-0.0116,0.0947,1.0000
6.000,0.7468,0.01152,0.00464,-0.0116,0.0909,1.0000
6.250,0.7740,0.01181,0.00493,-0.0115,0.0875,1.0000
6.500,0.8013,0.01205,0.00521,-0.0114,0.0848,1.0000
6.750,0.8284,0.01233,0.00550,-0.0114,0.0821,1.0000
7.000,0.8553,0.01263,0.00583,-0.0113,0.0795,1.0000
7.250,0.8817,0.01302,0.00621,-0.0111,0.0760,1.0000
7.500,0.9087,0.01327,0.00651,-0.0110,0.0737,1.0000
7.750,0.9355,0.01354,0.00681,-0.0110,0.0705,1.0000
8.000,0.9619,0.01386,0.00715,-0.0108,0.0670,1.0000
8.250,0.9880,0.01423,0.00752,-0.0107,0.0633,1.0000
8.500,1.0146,0.01450,0.00785,-0.0106,0.0605,1.0000
8.750,1.0407,0.01483,0.00820,-0.0104,0.0568,1.0000
9.000,1.0664,0.01523,0.00860,-0.0102,0.0525,1.0000
9.250,1.0921,0.01558,0.00899,-0.0100,0.0475,1.0000
9.500,1.1171,0.01605,0.00944,-0.0098,0.0404,1.0000
9.750,1.1401,0.01681,0.01010,-0.0094,0.0267,1.0000
10.000,1.1602,0.01800,0.01121,-0.0087,0.0140,1.0000
10.250,1.1821,0.01888,0.01215,-0.0081,0.0108,1.0000
10.500,1.2046,0.01963,0.01297,-0.0076,0.0093,1.0000
10.750,1.2261,0.02047,0.01390,-0.0069,0.0084,1.0000
11.000,1.2473,0.02130,0.01483,-0.0063,0.0078,1.0000
11.250,1.2683,0.02211,0.01575,-0.0056,0.0074,1.0000
11.500,1.2884,0.02299,0.01673,-0.0049,0.0070,1.0000
11.750,1.3073,0.02394,0.01781,-0.0041,0.0067,1.0000
12.000,1.3249,0.02500,0.01899,-0.0031,0.0064,1.0000
12.250,1.3404,0.02619,0.02030,-0.0020,0.0062,1.0000
12.500,1.3531,0.02759,0.02183,-0.0007,0.0060,1.0000
12.750,1.3640,0.02901,0.02339,0.0007,0.0058,1.0000
13.000,1.3737,0.03035,0.02486,0.0023,0.0057,1.0000
13.250,1.3780,0.03181,0.02645,0.0045,0.0056,1.0000
13.500,1.3803,0.03354,0.02832,0.0062,0.0055,1.0000
13.750,1.3805,0.03562,0.03057,0.0075,0.0054,1.0000
14.000,1.3784,0.03817,0.03326,0.0081,0.0053,1.0000
14.250,1.3734,0.04138,0.03664,0.0079,0.0052,1.0000
14.500,1.3650,0.04554,0.04097,0.0063,0.0052,1.0000
14.750,1.3519,0.05114,0.04677,0.0031,0.0051,1.0000
15.000,1.3306,0.05924,0.05509,-0.0026,0.0051,1.0000
15.250,1.2947,0.07105,0.06716,-0.0105,0.0052,1.0000
15.500,1.2425,0.08550,0.08184,-0.0188,0.0054,1.0000
15.750,1.1865,0.10011,0.09663,-0.0263,0.0056,1.0000
